Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2009-09-28 19:10:00.000 +0200,993.26,14.4,288.12,10.23,76.0,16.43,12.49,3.94,7.86,12.57,1197.56,0.32,1.13,207.4
2009-09-28 19:20:00.000 +0200,993.04,14.34,288.07,10.25,76.4,16.37,12.5,3.86,7.87,12.59,1197.53,0.32,1.5,248.9
2009-09-28 19:30:00.000 +0200,992.96,14.34,288.08,10.27,76.5,16.37,12.52,3.85,7.88,12.61,1197.42,0.57,1.63,243.1
2009-09-28 19:40:00.000 +0200,992.97,14.22,287.96,10.27,77.1,16.24,12.52,3.72,7.88,12.61,1197.94,0.3,0.88,230.6
2009-09-28 19:50:00.000 +0200,992.91,14.08,287.83,10.29,77.9,16.09,12.54,3.56,7.89,12.63,1198.44,0.13,0.63,225.3
2009-09-28 20:00:00.000 +0200,992.84,14.04,287.79,10.27,78.0,16.05,12.52,3.53,7.88,12.61,1198.53,0.05,0.38,87.7
2009-09-28 20:10:00.000 +0200,992.81,13.9,287.65,10.27,78.7,15.9,12.52,3.39,7.88,12.61,1199.08,0.11,0.5,111.0
2009-09-28 20:20:00.000 +0200,992.88,13.72,287.47,10.21,79.3,15.72,12.47,3.25,7.85,12.56,1199.94,0.13,0.75,196.2
2009-09-28 20:30:00.000 +0200,993.04,13.86,287.59,9.81,76.5,15.86,12.14,3.73,7.64,12.22,1199.7,0.3,1.0,258.5
2009-09-28 20:40:00.000 +0200,993.25,13.99,287.71,9.78,75.7,16.0,12.11,3.89,7.62,12.19,1199.43,1.52,3.75,3.08
2009-09-28 20:50:00.000 +0200,993.29,13.76,287.47,9.87,77.3,15.76,12.18,3.58,7.66,12.27,1200.4,0.56,2.63,20.05
2009-09-28 21:00:00.000 +0200,993.06,13.68,287.41,9.94,78.1,15.68,12.25,3.43,7.71,12.33,1200.42,0.12,0.5,145.2
2009-09-28 21:10:00.000 +0200,993.03,13.52,287.25,9.96,79.0,15.52,12.26,3.26,7.71,12.34,1201.05,0.25,1.25,294.4
2009-09-28 21:20:00.000 +0200,993.26,13.43,287.14,9.94,79.4,15.43,12.25,3.18,7.71,12.33,1201.72,0.92,1.88,274.1
2009-09-28 21:30:00.000 +0200,993.16,13.35,287.07,9.94,79.8,15.35,12.25,3.1,7.71,12.33,1201.92,0.91,1.5,241.1
2009-09-28 21:40:00.000 +0200,992.84,13.21,286.96,9.94,80.5,15.21,12.24,2.97,7.7,12.33,1202.13,0.76,1.5,216.8
2009-09-28 21:50:00.000 +0200,992.73,13.19,286.95,9.9,80.4,15.19,12.21,2.98,7.69,12.3,1202.1,0.86,1.88,238.6
2009-09-28 22:00:00.000 +0200,992.55,13.23,287.0,9.84,79.9,15.23,12.17,3.06,7.66,12.26,1201.73,0.59,1.38,219.1
2009-09-28 22:10:00.000 +0200,992.72,13.18,286.94,9.83,80.1,15.18,12.16,3.02,7.65,12.24,1202.15,0.21,0.75,308.4
2009-09-28 22:20:00.000 +0200,992.43,13.29,287.07,9.71,78.9,15.29,12.06,3.23,7.59,12.15,1201.38,0.61,1.5,220.0
2009-09-28 22:30:00.000 +0200,992.33,13.09,286.88,9.82,80.5,15.09,12.14,2.94,7.65,12.24,1202.06,0.75,1.5,184.6
2009-09-28 22:40:00.000 +0200,992.45,13.06,286.84,9.75,80.3,15.06,12.09,2.97,7.61,12.18,1202.36,0.35,1.5,222.1
2009-09-28 22:50:00.000 +0200,992.42,13.37,287.15,9.72,78.5,15.37,12.06,3.3,7.59,12.15,1201.03,0.76,1.63,211.4
2009-09-28 23:00:00.000 +0200,992.08,13.06,286.87,9.77,80.4,15.06,12.11,2.95,7.63,12.2,1201.9,1.02,1.5,196.8
2009-09-28 23:10:00.000 +0200,992.03,13.27,287.09,9.69,78.9,15.27,12.04,3.22,7.59,12.14,1200.98,0.74,2.0,197.6
2009-09-28 23:20:00.000 +0200,991.94,13.48,287.3,9.69,77.8,15.48,12.04,3.44,7.58,12.14,1200.0,1.43,2.75,237.3
2009-09-28 23:30:00.000 +0200,991.94,13.51,287.33,9.7,77.7,15.51,12.05,3.46,7.59,12.15,1199.87,1.02,1.63,220.5
2009-09-28 23:40:00.000 +0200,991.95,13.44,287.26,9.75,78.3,15.44,12.09,3.35,7.61,12.18,1200.16,0.62,1.38,194.0
2009-09-28 23:50:00.000 +0200,991.86,13.33,287.16,9.73,78.8,15.33,12.08,3.25,7.61,12.18,1200.51,1.03,2.25,230.6
2009-09-29 00:00:00.000 +0200,991.69,13.23,287.07,9.77,79.5,15.23,12.1,3.12,7.63,12.21,1200.71,1.22,2.13,244.5
2009-09-29 00:10:00.000 +0200,991.68,13.22,287.07,9.78,79.6,15.22,12.11,3.1,7.63,12.21,1200.74,0.86,1.63,232.4
2009-09-29 00:20:00.000 +0200,991.65,13.25,287.1,9.77,79.4,15.25,12.1,3.14,7.63,12.21,1200.58,0.57,1.38,215.1
2009-09-29 00:30:00.000 +0200,991.75,13.24,287.08,9.76,79.4,15.24,12.1,3.14,7.62,12.2,1200.75,1.16,2.63,241.2
2009-09-29 00:40:00.000 +0200,991.64,13.23,287.08,9.79,79.6,15.23,12.12,3.11,7.64,12.22,1200.64,0.46,1.75,218.6
2009-09-29 00:50:00.000 +0200,991.54,13.17,287.03,9.73,79.6,15.17,12.07,3.09,7.61,12.18,1200.79,0.97,2.25,228.5
2009-09-29 01:00:00.000 +0200,991.4,13.23,287.1,9.73,79.3,15.23,12.07,3.15,7.61,12.18,1200.37,0.23,1.0,199.0
2009-09-29 01:10:00.000 +0200,991.21,13.26,287.14,9.78,79.4,15.26,12.11,3.14,7.64,12.22,1200.0,0.45,1.25,52.42
2009-09-29 01:20:00.000 +0200,991.26,13.34,287.22,9.76,78.9,15.34,12.1,3.24,7.63,12.21,1199.73,0.43,1.63,166.7
2009-09-29 01:30:00.000 +0200,991.18,13.31,287.2,9.73,78.9,15.31,12.08,3.23,7.61,12.18,1199.77,0.54,1.63,182.7
2009-09-29 01:40:00.000 +0200,991.11,13.36,287.25,9.76,78.8,15.36,12.1,3.26,7.63,12.21,1199.46,0.41,1.75,151.5
2009-09-29 01:50:00.000 +0200,991.02,13.41,287.31,9.74,78.4,15.41,12.08,3.33,7.62,12.19,1199.15,0.88,2.5,264.4
2009-09-29 02:00:00.000 +0200,990.98,13.36,287.26,9.71,78.5,15.36,12.05,3.3,7.6,12.16,1199.33,0.88,2.0,252.4
2009-09-29 02:10:00.000 +0200,991.08,13.39,287.29,9.74,78.5,15.39,12.08,3.31,7.61,12.19,1199.31,0.68,2.38,177.9
2009-09-29 02:20:00.000 +0200,991.03,13.43,287.33,9.72,78.2,15.43,12.06,3.36,7.61,12.17,1199.09,0.82,1.63,138.5
2009-09-29 02:30:00.000 +0200,991.09,13.43,287.32,9.64,77.8,15.43,12.0,3.42,7.57,12.11,1199.19,1.04,2.38,168.3
2009-09-29 02:40:00.000 +0200,991.04,13.43,287.33,9.6,77.6,15.43,11.97,3.46,7.55,12.08,1199.14,1.11,3.25,247.9
2009-09-29 02:50:00.000 +0200,990.99,13.42,287.32,9.55,77.4,15.42,11.93,3.48,7.52,12.04,1199.14,0.52,1.88,99.4
2009-09-29 03:00:00.000 +0200,990.98,13.43,287.33,9.53,77.2,15.43,11.91,3.52,7.51,12.02,1199.1,0.86,2.63,170.9
2009-09-29 03:10:00.000 +0200,990.96,13.41,287.32,9.45,76.9,15.41,11.85,3.56,7.47,11.95,1199.19,0.96,3.13,252.0
2009-09-29 03:20:00.000 +0200,990.88,13.36,287.27,9.38,76.8,15.36,11.79,3.56,7.44,11.9,1199.32,1.89,3.5,242.9
2009-09-29 03:30:00.000 +0200,990.78,13.36,287.28,9.34,76.6,15.36,11.76,3.59,7.42,11.87,1199.22,1.55,3.5,184.7
2009-09-29 03:40:00.000 +0200,990.77,13.34,287.26,9.36,76.8,15.34,11.78,3.56,7.43,11.89,1199.28,1.46,3.63,260.4
2009-09-29 03:50:00.000 +0200,990.89,13.3,287.21,9.28,76.6,15.3,11.72,3.58,7.39,11.82,1199.62,1.28,3.75,209.7
2009-09-29 04:00:00.000 +0200,990.92,13.3,287.21,9.23,76.3,15.3,11.67,3.62,7.36,11.78,1199.68,0.96,3.0,258.9
2009-09-29 04:10:00.000 +0200,990.89,13.27,287.18,9.18,76.2,15.27,11.63,3.63,7.33,11.74,1199.79,1.76,3.88,251.1
2009-09-29 04:20:00.000 +0200,990.9,13.21,287.12,9.16,76.4,15.21,11.62,3.59,7.32,11.72,1200.06,1.35,3.38,239.5
2009-09-29 04:30:00.000 +0200,990.97,13.13,287.03,9.18,76.9,15.13,11.63,3.49,7.33,11.74,1200.47,1.08,2.75,207.1
2009-09-29 04:40:00.000 +0200,991.02,13.11,287.01,9.16,76.9,15.11,11.62,3.49,7.32,11.72,1200.62,1.33,2.75,268.6
2009-09-29 04:50:00.000 +0200,991.06,13.1,287.0,9.15,76.9,15.1,11.61,3.49,7.32,11.71,1200.72,1.6,3.13,242.0
2009-09-29 05:00:00.000 +0200,991.04,13.09,286.99,9.14,76.9,15.09,11.6,3.49,7.31,11.71,1200.74,1.48,2.63,254.1
2009-09-29 05:10:00.000 +0200,991.0,13.08,286.98,9.15,77.0,15.08,11.61,3.47,7.32,11.71,1200.73,2.18,3.38,242.4
2009-09-29 05:20:00.000 +0200,990.97,13.02,286.92,9.15,77.3,15.02,11.61,3.41,7.32,11.71,1200.94,1.32,2.13,243.3
2009-09-29 05:30:00.000 +0200,991.03,13.01,286.91,9.14,77.3,15.01,11.6,3.41,7.31,11.71,1201.06,1.9,3.63,246.5
2009-09-29 05:40:00.000 +0200,990.95,12.98,286.88,9.17,77.6,14.98,11.62,3.36,7.33,11.73,1201.08,0.7,2.25,214.7
2009-09-29 05:50:00.000 +0200,990.95,13.0,286.91,9.15,77.4,15.0,11.61,3.39,7.32,11.71,1201.0,0.98,2.13,238.5
2009-09-29 06:00:00.000 +0200,990.92,12.94,286.85,9.13,77.6,14.94,11.59,3.35,7.31,11.7,1201.23,1.83,2.88,232.8
2009-09-29 06:10:00.000 +0200,990.96,12.92,286.82,9.13,77.7,14.92,11.59,3.33,7.31,11.7,1201.36,1.4,2.75,255.7
2009-09-29 06:20:00.000 +0200,990.99,12.96,286.86,9.17,77.7,14.96,11.62,3.34,7.33,11.73,1201.21,0.8,2.25,242.9
2009-09-29 06:30:00.000 +0200,990.95,12.96,286.86,9.19,77.8,14.96,11.64,3.32,7.34,11.74,1201.16,0.75,1.63,224.5
2009-09-29 06:40:00.000 +0200,991.0,12.97,286.87,9.2,77.8,14.97,11.65,3.32,7.34,11.75,1201.17,0.4,1.38,245.8
2009-09-29 06:50:00.000 +0200,991.04,13.02,286.92,9.22,77.7,15.02,11.67,3.35,7.36,11.77,1201.0,0.83,1.75,236.5
2009-09-29 07:00:00.000 +0200,991.01,13.03,286.93,9.22,77.6,15.03,11.66,3.37,7.35,11.77,1200.93,0.83,1.75,215.0
2009-09-29 07:10:00.000 +0200,990.98,13.06,286.96,9.28,77.8,15.06,11.71,3.34,7.39,11.82,1200.74,0.61,1.25,244.8
2009-09-29 07:20:00.000 +0200,990.99,13.08,286.98,9.34,78.0,15.08,11.76,3.32,7.41,11.87,1200.65,0.37,1.75,71.4
2009-09-29 07:30:00.000 +0200,990.94,13.2,287.11,9.34,77.4,15.2,11.76,3.43,7.42,11.87,1200.08,0.88,1.5,199.4
2009-09-29 07:40:00.000 +0200,990.95,13.22,287.13,9.44,77.8,15.22,11.84,3.38,7.46,11.95,1199.98,0.6,1.38,275.0
2009-09-29 07:50:00.000 +0200,990.96,13.23,287.13,9.5,78.1,15.23,11.89,3.33,7.5,12.0,1199.92,0.35,0.88,8.6
2009-09-29 08:00:00.000 +0200,991.07,13.28,287.18,9.55,78.1,15.28,11.93,3.35,7.52,12.04,1199.83,0.62,1.13,64.91
2009-09-29 08:10:00.000 +0200,991.06,13.44,287.34,9.61,77.6,15.44,11.98,3.46,7.55,12.09,1199.12,0.62,1.75,119.6
2009-09-29 08:20:00.000 +0200,991.19,13.51,287.4,9.7,77.7,15.51,12.05,3.46,7.6,12.16,1198.96,1.05,2.5,346.5
2009-09-29 08:30:00.000 +0200,991.24,13.65,287.53,9.85,77.8,15.65,12.17,3.47,7.68,12.28,1198.37,1.28,3.5,228.5
2009-09-29 08:40:00.000 +0200,991.2,13.82,287.71,9.94,77.4,15.82,12.25,3.58,7.72,12.36,1197.58,1.22,2.25,197.3
2009-09-29 08:50:00.000 +0200,991.2,13.92,287.81,10.0,77.2,15.93,12.29,3.63,7.75,12.4,1197.14,1.01,2.38,239.2
2009-09-29 09:00:00.000 +0200,991.18,14.03,287.92,10.07,77.0,16.04,12.35,3.69,7.79,12.46,1196.63,2.11,4.0,254.5
2009-09-29 09:10:00.000 +0200,991.38,14.02,287.89,10.0,76.7,16.03,12.29,3.73,7.75,12.4,1196.94,1.98,3.75,262.1
2009-09-29 09:20:00.000 +0200,991.37,13.97,287.84,9.99,76.9,15.98,12.29,3.69,7.75,12.39,1197.14,2.09,5.88,245.3
2009-09-29 09:30:00.000 +0200,991.31,13.96,287.84,10.0,77.0,15.97,12.29,3.67,7.75,12.4,1197.11,2.99,4.88,250.1
2009-09-29 09:40:00.000 +0200,991.34,13.97,287.85,10.03,77.1,15.98,12.32,3.66,7.77,12.43,1197.09,2.92,5.5,254.1
2009-09-29 09:50:00.000 +0200,991.39,14.06,287.93,10.08,76.9,16.07,12.36,3.71,7.79,12.47,1196.76,3.53,7.25,249.4
2009-09-29 10:00:00.000 +0200,991.39,14.35,288.22,10.26,76.4,16.38,12.51,3.86,7.89,12.62,1195.48,2.11,4.13,230.4
2009-09-29 10:10:00.000 +0200,991.34,14.78,288.66,10.28,74.4,16.84,12.53,4.31,7.9,12.64,1193.63,3.53,6.25,257.7
2009-09-29 10:20:00.000 +0200,991.25,15.25,289.14,10.43,72.9,17.36,12.65,4.7,7.98,12.76,1191.52,3.04,6.38,244.9
2009-09-29 10:30:00.000 +0200,991.34,15.76,289.64,10.52,71.0,17.93,12.73,5.2,8.03,12.84,1189.49,2.48,4.63,261.0
2009-09-29 10:40:00.000 +0200,991.39,15.5,289.37,10.32,71.2,17.64,12.56,5.08,7.92,12.67,1190.7,3.52,6.5,248.4
2009-09-29 10:50:00.000 +0200,991.23,15.53,289.42,10.32,71.1,17.67,12.56,5.11,7.92,12.67,1190.38,3.76,6.13,253.4
2009-09-29 11:00:00.000 +0200,991.15,15.59,289.49,10.32,70.8,17.74,12.56,5.18,7.92,12.67,1190.04,3.63,7.63,243.8
2009-09-29 11:10:00.000 +0200,990.95,15.61,289.52,10.32,70.7,17.76,12.56,5.2,7.92,12.67,1189.72,3.25,5.25,249.7
2009-09-29 11:20:00.000 +0200,990.87,15.9,289.82,10.42,69.9,18.09,12.65,5.45,7.98,12.76,1188.38,3.23,6.0,243.3
2009-09-29 11:30:00.000 +0200,990.71,16.41,290.34,10.56,68.27,18.69,12.76,5.93,8.05,12.88,1186.05,3.23,8.13,220.8
2009-09-29 11:40:00.000 +0200,990.65,16.93,290.87,10.61,66.28,19.32,12.81,6.52,8.08,12.93,1183.83,3.4,7.25,255.5
2009-09-29 11:50:00.000 +0200,990.65,16.43,290.37,10.24,66.73,18.72,12.49,6.23,7.88,12.61,1186.02,3.83,7.5,259.1
2009-09-29 12:00:00.000 +0200,990.6,16.23,290.17,10.39,68.29,18.48,12.62,5.86,7.96,12.74,1186.72,3.04,5.88,243.3
2009-09-29 12:10:00.000 +0200,990.49,16.14,290.09,10.31,68.3,18.37,12.55,5.82,7.92,12.67,1186.99,3.64,7.5,266.5
2009-09-29 12:20:00.000 +0200,990.6,16.03,289.97,10.38,69.13,18.25,12.61,5.63,7.96,12.73,1187.54,2.35,5.63,258.1
2009-09-29 12:30:00.000 +0200,990.6,15.88,289.82,10.37,69.74,18.07,12.6,5.47,7.95,12.72,1188.16,2.71,5.63,254.8
2009-09-29 12:40:00.000 +0200,990.48,15.76,289.71,10.35,70.2,17.93,12.59,5.34,7.94,12.71,1188.52,2.27,5.25,251.4
2009-09-29 12:50:00.000 +0200,990.44,15.67,289.62,10.33,70.5,17.83,12.57,5.26,7.93,12.69,1188.85,3.01,5.5,246.5
2009-09-29 13:00:00.000 +0200,990.28,15.67,289.64,10.35,70.6,17.83,12.59,5.24,7.94,12.71,1188.65,2.16,4.38,252.1
2009-09-29 13:10:00.000 +0200,990.16,16.23,290.21,10.5,68.79,18.48,12.71,5.77,8.02,12.84,1186.15,2.52,5.5,249.1
2009-09-29 13:20:00.000 +0200,990.18,16.22,290.2,10.42,68.45,18.47,12.64,5.83,7.98,12.77,1186.24,2.39,6.25,253.1
2009-09-29 13:30:00.000 +0200,990.19,16.15,290.13,10.39,68.66,18.39,12.62,5.76,7.97,12.75,1186.55,2.8,5.25,258.7
2009-09-29 13:40:00.000 +0200,990.08,16.23,290.22,10.51,68.83,18.48,12.72,5.76,8.03,12.85,1186.05,2.41,3.88,243.1
2009-09-29 13:50:00.000 +0200,990.08,16.26,290.25,10.45,68.43,18.51,12.67,5.85,8.0,12.8,1185.95,2.99,5.63,255.1
2009-09-29 14:00:00.000 +0200,990.1,16.11,290.09,10.4,68.87,18.34,12.63,5.71,7.97,12.76,1186.6,2.67,4.5,254.6
2009-09-29 14:10:00.000 +0200,990.12,16.0,289.98,10.34,69.06,18.21,12.58,5.63,7.94,12.7,1187.1,2.66,5.25,253.6
2009-09-29 14:20:00.000 +0200,990.21,16.01,289.98,10.45,69.51,18.22,12.67,5.56,7.99,12.79,1187.13,2.08,4.5,254.6
2009-09-29 14:30:00.000 +0200,990.21,15.93,289.9,10.4,69.65,18.13,12.63,5.5,7.97,12.75,1187.48,3.59,5.63,255.4
2009-09-29 14:40:00.000 +0200,990.26,15.74,289.71,10.42,70.6,17.91,12.64,5.27,7.98,12.77,1188.31,3.17,5.88,268.4
2009-09-29 14:50:00.000 +0200,990.25,15.47,289.44,10.45,72.0,17.6,12.67,4.93,8.0,12.8,1189.39,2.62,5.75,250.4
2009-09-29 15:00:00.000 +0200,990.15,15.42,289.4,10.55,72.7,17.55,12.76,4.79,8.05,12.88,1189.44,2.66,5.25,256.8
2009-09-29 15:10:00.000 +0200,990.31,14.7,288.66,10.99,78.4,16.75,13.13,3.62,8.29,13.26,1192.44,3.1,7.0,259.4
2009-09-29 15:20:00.000 +0200,990.23,14.13,288.1,11.24,82.7,16.14,13.35,2.79,8.43,13.48,1194.61,2.87,5.5,256.5
2009-09-29 15:30:00.000 +0200,990.15,13.84,287.81,11.47,85.6,15.84,13.56,2.28,8.56,13.7,1195.62,1.65,4.88,256.2
2009-09-29 15:40:00.000 +0200,990.16,13.76,287.73,11.52,86.3,15.76,13.6,2.16,8.59,13.74,1195.95,1.96,3.75,242.0
2009-09-29 15:50:00.000 +0200,990.01,13.86,287.85,11.65,86.5,15.86,13.72,2.14,8.67,13.86,1195.29,1.74,3.25,223.9
2009-09-29 16:00:00.000 +0200,989.95,14.06,288.05,11.62,85.2,16.07,13.69,2.38,8.65,13.83,1194.4,2.66,5.25,228.6
2009-09-29 16:10:00.000 +0200,989.95,14.13,288.12,11.56,84.5,16.14,13.64,2.5,8.62,13.78,1194.13,3.06,5.0,222.6
2009-09-29 16:20:00.000 +0200,989.9,14.21,288.21,11.48,83.6,16.23,13.57,2.66,8.57,13.71,1193.78,2.89,4.5,236.3
2009-09-29 16:30:00.000 +0200,989.93,14.34,288.33,11.44,82.7,16.37,13.53,2.83,8.55,13.67,1193.29,2.54,4.0,235.7
2009-09-29 16:40:00.000 +0200,989.9,14.49,288.49,11.35,81.4,16.53,13.45,3.07,8.5,13.59,1192.67,3.46,5.38,236.3
2009-09-29 16:50:00.000 +0200,990.03,14.57,288.56,11.24,80.4,16.61,13.36,3.26,8.43,13.49,1192.54,2.3,4.75,245.3
2009-09-29 17:00:00.000 +0200,990.12,14.6,288.58,11.23,80.2,16.64,13.35,3.3,8.43,13.48,1192.52,1.91,4.38,247.5
2009-09-29 17:10:00.000 +0200,990.01,14.57,288.56,11.22,80.3,16.61,13.34,3.27,8.42,13.47,1192.52,1.72,2.75,242.5
2009-09-29 17:20:00.000 +0200,990.09,14.6,288.58,11.19,80.0,16.64,13.31,3.33,8.41,13.45,1192.5,1.61,3.25,257.1
2009-09-29 17:30:00.000 +0200,990.13,14.54,288.52,11.16,80.1,16.58,13.28,3.3,8.38,13.41,1192.82,1.95,3.13,249.0
2009-09-29 17:40:00.000 +0200,990.14,14.45,288.43,11.14,80.5,16.48,13.27,3.21,8.38,13.4,1193.21,2.27,4.75,240.4
2009-09-29 17:50:00.000 +0200,990.09,14.43,288.41,11.05,80.1,16.46,13.19,3.28,8.33,13.32,1193.27,2.7,5.75,249.9
2009-09-29 18:00:00.000 +0200,990.05,14.5,288.48,11.0,79.5,16.54,13.15,3.39,8.3,13.28,1192.95,1.88,4.0,243.4
2009-09-29 18:10:00.000 +0200,990.19,14.49,288.46,10.97,79.4,16.53,13.12,3.4,8.28,13.25,1193.17,2.51,5.25,252.6
2009-09-29 18:20:00.000 +0200,990.22,14.5,288.47,10.97,79.3,16.54,13.11,3.42,8.28,13.24,1193.17,1.86,3.88,264.1
2009-09-29 18:30:00.000 +0200,990.22,14.49,288.46,10.92,79.1,16.53,13.07,3.45,8.25,13.2,1193.23,2.15,4.75,252.0
2009-09-29 18:40:00.000 +0200,990.22,14.33,288.3,10.99,80.3,16.35,13.13,3.22,8.29,13.26,1193.86,1.9,3.63,253.0
2009-09-29 18:50:00.000 +0200,990.28,14.01,287.97,11.08,82.5,16.02,13.22,2.8,8.34,13.35,1195.23,2.05,3.25,257.8
2009-09-29 19:00:00.000 +0200,990.36,13.93,287.89,11.06,82.8,15.94,13.2,2.74,8.33,13.32,1195.67,2.09,3.63,257.4
2009-09-29 19:10:00.000 +0200,990.46,14.06,288.01,11.04,82.0,16.07,13.18,2.89,8.32,13.31,1195.26,2.09,4.25,258.3
2009-09-29 19:20:00.000 +0200,990.46,14.1,288.05,11.02,81.7,16.11,13.16,2.95,8.31,13.29,1195.1,1.83,3.0,250.7
2009-09-29 19:30:00.000 +0200,990.47,14.12,288.07,11.04,81.7,16.13,13.18,2.95,8.32,13.31,1195.02,1.99,4.0,250.2
2009-09-29 19:40:00.000 +0200,990.54,13.97,287.91,11.17,83.2,15.98,13.29,2.68,8.39,13.42,1195.68,2.22,4.25,263.9
2009-09-29 19:50:00.000 +0200,990.6,13.67,287.61,11.29,85.5,15.67,13.4,2.27,8.46,13.52,1196.95,2.32,3.75,258.5
2009-09-29 20:00:00.000 +0200,990.68,13.37,287.3,11.41,87.9,15.37,13.51,1.86,8.52,13.63,1198.25,2.12,3.75,254.7
2009-09-29 20:10:00.000 +0200,990.7,13.23,287.16,11.46,89.0,15.23,13.55,1.67,8.55,13.68,1198.84,1.99,3.25,246.7
2009-09-29 20:20:00.000 +0200,990.68,13.17,287.1,11.47,89.4,15.17,13.56,1.61,8.56,13.69,1199.06,1.74,3.0,244.2
2009-09-29 20:30:00.000 +0200,990.6,13.16,287.09,11.47,89.5,15.16,13.56,1.59,8.56,13.69,1199.01,1.59,3.0,250.1
2009-09-29 20:40:00.000 +0200,990.68,13.15,287.08,11.47,89.5,15.15,13.56,1.59,8.56,13.68,1199.15,1.73,3.13,255.0
2009-09-29 20:50:00.000 +0200,990.62,13.07,287.0,11.52,90.3,15.07,13.61,1.46,8.59,13.73,1199.39,1.93,3.13,252.5
2009-09-29 21:00:00.000 +0200,990.59,13.03,286.96,11.6,91.0,15.03,13.68,1.35,8.63,13.8,1199.49,1.14,3.13,249.7
2009-09-29 21:10:00.000 +0200,990.56,13.03,286.97,11.58,90.9,15.03,13.66,1.37,8.62,13.79,1199.46,1.38,2.13,242.8
2009-09-29 21:20:00.000 +0200,990.46,13.05,287.0,11.57,90.7,15.05,13.65,1.4,8.62,13.78,1199.26,1.97,3.88,238.1
2009-09-29 21:30:00.000 +0200,990.5,13.13,287.07,11.55,90.1,15.13,13.63,1.5,8.6,13.76,1198.98,1.72,2.88,244.9
2009-09-29 21:40:00.000 +0200,990.53,13.2,287.14,11.58,89.9,15.2,13.66,1.53,8.62,13.79,1198.71,1.42,3.5,234.5
2009-09-29 21:50:00.000 +0200,990.46,13.19,287.14,11.59,90.0,15.19,13.67,1.52,8.63,13.8,1198.66,1.51,2.88,234.2
2009-09-29 22:00:00.000 +0200,990.4,13.16,287.11,11.63,90.4,15.16,13.7,1.45,8.65,13.83,1198.7,1.96,2.88,239.4
2009-09-29 22:10:00.000 +0200,990.34,13.14,287.1,11.66,90.7,15.14,13.73,1.41,8.67,13.86,1198.7,1.71,3.63,253.8
2009-09-29 22:20:00.000 +0200,990.31,13.21,287.17,11.61,90.0,15.21,13.68,1.52,8.64,13.82,1198.39,2.19,4.0,248.9
2009-09-29 22:30:00.000 +0200,990.33,13.26,287.22,11.56,89.4,15.26,13.64,1.62,8.61,13.77,1198.23,2.02,4.0,253.3
2009-09-29 22:40:00.000 +0200,990.35,13.32,287.28,11.53,88.9,15.32,13.62,1.7,8.6,13.75,1198.01,1.57,2.75,260.5
2009-09-29 22:50:00.000 +0200,990.34,13.39,287.35,11.5,88.3,15.39,13.59,1.8,8.58,13.72,1197.72,2.14,5.0,253.2
2009-09-29 23:00:00.000 +0200,990.33,13.41,287.37,11.47,88.0,15.41,13.56,1.85,8.56,13.69,1197.64,1.94,3.75,258.1
2009-09-29 23:10:00.000 +0200,990.39,13.5,287.45,11.45,87.4,15.5,13.54,1.95,8.55,13.68,1197.34,1.52,2.88,262.6
2009-09-29 23:20:00.000 +0200,990.46,13.5,287.45,11.43,87.3,15.5,13.53,1.97,8.54,13.66,1197.43,1.36,2.38,255.2
2009-09-29 23:30:00.000 +0200,990.37,13.5,287.45,11.47,87.5,15.5,13.56,1.94,8.56,13.69,1197.31,1.9,3.25,247.0
2009-09-29 23:40:00.000 +0200,990.35,13.5,287.46,11.45,87.4,15.5,13.54,1.95,8.55,13.68,1197.29,1.75,3.88,248.9
2009-09-29 23:50:00.000 +0200,990.34,13.5,287.46,11.45,87.4,15.5,13.54,1.95,8.55,13.68,1197.28,1.97,3.38,248.3
2009-09-30 00:00:00.000 +0200,990.29,13.5,287.46,11.42,87.2,15.5,13.51,1.98,8.53,13.65,1197.23,2.3,4.0,246.2
2009-09-30 00:10:00.000 +0200,990.21,13.5,287.47,11.42,87.2,15.5,13.51,1.98,8.53,13.65,1197.13,2.43,4.63,252.3
2009-09-30 00:20:00.000 +0200,990.21,13.55,287.52,11.4,86.8,15.55,13.49,2.05,8.52,13.63,1196.93,2.83,4.75,258.2
2009-09-30 00:30:00.000 +0200,990.14,13.62,287.59,11.34,86.1,15.62,13.45,2.17,8.49,13.58,1196.58,3.01,5.25,253.3
2009-09-30 00:40:00.000 +0200,990.21,13.63,287.6,11.3,85.8,15.63,13.41,2.22,8.47,13.54,1196.64,2.38,4.0,250.4
2009-09-30 00:50:00.000 +0200,990.22,13.62,287.59,11.31,85.9,15.62,13.42,2.2,8.47,13.55,1196.69,2.67,3.88,255.1
2009-09-30 01:00:00.000 +0200,990.17,13.45,287.42,11.39,87.3,15.45,13.48,1.96,8.51,13.62,1197.31,2.7,4.75,254.3
2009-09-30 01:10:00.000 +0200,990.09,13.24,287.22,11.44,88.8,15.24,13.53,1.71,8.54,13.66,1198.07,2.51,3.75,257.9
2009-09-30 01:20:00.000 +0200,990.1,13.22,287.2,11.45,89.0,15.22,13.54,1.67,8.55,13.68,1198.16,2.76,4.5,261.9
